study,round,site_name,trap_name,habitat_type,trap_num,latitude,longitude,date_set,time_set,date_pulled,time_pulled,species_name,species_code,total_length,notes
Main,3,206R,206RT8,canal,8,37.20244,-120.76921,5/16/2023,10:49,5/17/2023,15:28,Loach,LCH,115,
Main,3,206R,206RT8,canal,8,37.20244,-120.76921,5/16/2023,10:49,5/17/2023,15:28,Loach,LCH,90,
Main,3,206R,206RT8,canal,8,37.20244,-120.76921,5/16/2023,10:49,5/17/2023,15:28,Loach,LCH,114,
Main,3,206R,206RT8,canal,8,37.20244,-120.76921,5/16/2023,10:49,5/17/2023,15:28,Loach,LCH,119,
Main,3,206R,206RT8,canal,8,37.20244,-120.76921,5/16/2023,10:49,5/17/2023,15:28,Loach,LCH,111,
Main,3,206R,206RT8,canal,8,37.20244,-120.76921,5/16/2023,10:49,5/17/2023,15:28,Loach,LCH,114,
Main,3,206R,206RT8,canal,8,37.20244,-120.76921,5/16/2023,10:49,5/17/2023,15:28,Loach,LCH,120,
Main,3,206R,206RT8,canal,8,37.20244,-120.76921,5/16/2023,10:49,5/17/2023,15:28,Loach,LCH,108,
Main,3,206R,206RT8,canal,8,37.20244,-120.76921,5/16/2023,10:49,5/17/2023,15:28,Loach,LCH,119,
Main,3,206R,206RT8,canal,8,37.20244,-120.76921,5/16/2023,10:49,5/17/2023,15:28,Loach,LCH,116,
Main,3,206R,206RT8,canal,8,37.20244,-120.76921,5/16/2023,10:49,5/17/2023,15:28,Loach,LCH,125,
Main,3,206R,206RT8,canal,8,37.20244,-120.76921,5/16/2023,10:49,5/17/2023,15:28,Loach,LCH,104,
Main,3,206R,206RT8,canal,8,37.20244,-120.76921,5/16/2023,10:49,5/17/2023,15:28,Loach,LCH,100,
Main,3,206R,206RT9,canal,9,37.20227,-120.769,5/16/2023,10:51,5/17/2023,15:33,Loach,LCH,101,
Main,3,206R,206RT9,canal,9,37.20227,-120.769,5/16/2023,10:51,5/17/2023,15:33,Loach,LCH,113,
Main,3,206R,206RT9,canal,9,37.20227,-120.769,5/16/2023,10:51,5/17/2023,15:33,Loach,LCH,115,
Main,3,206R,206RT9,canal,9,37.20227,-120.769,5/16/2023,10:51,5/17/2023,15:33,Loach,LCH,101,
Main,3,206R,206RT9,canal,9,37.20227,-120.769,5/16/2023,10:51,5/17/2023,15:33,Loach,LCH,120,
Main,3,206R,206RT9,canal,9,37.20227,-120.769,5/16/2023,10:51,5/17/2023,15:33,Loach,LCH,115,
Main,3,206R,206RT9,canal,9,37.20227,-120.769,5/16/2023,10:51,5/17/2023,15:33,Loach,LCH,115,
Main,3,206R,206RT9,canal,9,37.20227,-120.769,5/16/2023,10:51,5/17/2023,15:33,Loach,LCH,114,
Main,3,206R,206RT10,canal,10,37.20206,-120.76883,5/16/2023,10:53,5/17/2023,15:38,Loach,LCH,115,
Main,3,206R,206RT10,canal,10,37.20206,-120.76883,5/16/2023,10:53,5/17/2023,15:38,Loach,LCH,119,
Main,3,206R,206RT10,canal,10,37.20206,-120.76883,5/16/2023,10:53,5/17/2023,15:38,Loach,LCH,114,
Main,3,288R,288RT2,canal,2,37.19324,-120.76407,5/16/2023,11:12,5/17/2023,15:56,Loach,LCH,90,
Main,3,288R,288RT2,canal,2,37.19324,-120.76407,5/16/2023,11:12,5/17/2023,15:56,Loach,LCH,122,
Main,3,288R,288RT2,canal,2,37.19324,-120.76407,5/16/2023,11:12,5/17/2023,15:56,Loach,LCH,125,
Main,3,288R,288RT3,canal,3,37.19297,-120.76417,5/16/2023,11:14,5/17/2023,15:58,Loach,LCH,105,
Main,3,288R,288RT4,canal,4,37.19271,-120.76426,5/16/2023,11:15,5/17/2023,16:03,Loach,LCH,103,
Main,3,288R,288RT6,canal,6,37.19225,-120.7644,5/16/2023,11:21,5/17/2023,16:09,Loach,LCH,134,
Main,3,288R,288RT6,canal,6,37.19225,-120.7644,5/16/2023,11:21,5/17/2023,16:09,Loach,LCH,137,
Main,3,288R,288RT6,canal,6,37.19225,-120.7644,5/16/2023,11:21,5/17/2023,16:09,Loach,LCH,110,
Main,3,288R,288RT7,canal,7,37.19202,-120.76449,5/16/2023,11:24,5/17/2023,16:21,Loach,LCH,108,
Main,3,288R,288RT8,canal,8,37.19181,-120.76457,5/16/2023,11:28,5/17/2023,16:25,Loach,LCH,105,
Main,3,288R,288RT8,canal,8,37.19181,-120.76457,5/16/2023,11:28,5/17/2023,16:25,Loach,LCH,141,
Main,3,288R,288RT8,canal,8,37.19181,-120.76457,5/16/2023,11:28,5/17/2023,16:25,Loach,LCH,135,
Main,3,288R,288RT9,canal,9,37.19159,-120.76463,5/16/2023,11:32,5/17/2023,16:30,Loach,LCH,127,
Main,3,288R,288RT9,canal,9,37.19159,-120.76463,5/16/2023,11:32,5/17/2023,16:30,Loach,LCH,142,
Main,3,288R,288RT9,canal,9,37.19159,-120.76463,5/16/2023,11:32,5/17/2023,16:30,Loach,LCH,129,
Main,3,288R,288RT9,canal,9,37.19159,-120.76463,5/16/2023,11:32,5/17/2023,16:30,Loach,LCH,125,
Main,3,288R,288RT9,canal,9,37.19159,-120.76463,5/16/2023,11:32,5/17/2023,16:30,Loach,LCH,128,
Main,3,288R,288RT9,canal,9,37.19159,-120.76463,5/16/2023,11:32,5/17/2023,16:30,Loach,LCH,129,
Main,3,288R,288RT9,canal,9,37.19159,-120.76463,5/16/2023,11:32,5/17/2023,16:30,Loach,LCH,126,
Main,3,288R,288RT10,canal,10,37.19136,-120.76472,5/16/2023,11:35,5/17/2023,16:35,Loach,LCH,102,
Main,3,288R,288RT10,canal,10,37.19136,-120.76472,5/16/2023,11:35,5/17/2023,16:35,Loach,LCH,130,
Main,3,288R,288RT10,canal,10,37.19136,-120.76472,5/16/2023,11:35,5/17/2023,16:35,Loach,LCH,144,
Main,3,208R,208RT5,canal,5,37.21721,-120.82295,5/16/2023,14:37,5/17/2023,17:46,Loach,LCH,121,
Main,3,208R,208RT6,canal,6,37.21726,-120.8226,5/16/2023,14:40,5/17/2023,17:50,Loach,LCH,125,
Main,3,208R,208RT9,canal,9,37.21772,-120.82179,5/16/2023,14:46,5/17/2023,17:58,Loach,LCH,124,
Main,3,208R,208RT9,canal,9,37.21772,-120.82179,5/16/2023,14:46,5/17/2023,17:58,Loach,LCH,129,
Main,3,208R,208RT10,canal,10,37.21796,-120.82158,5/16/2023,14:48,5/17/2023,18:02,Loach,LCH,139,
Main,3,208R,208RT10,canal,10,37.21796,-120.82158,5/16/2023,14:48,5/17/2023,18:02,Loach,LCH,106,
Main,3,208R,208RT10,canal,10,37.21796,-120.82158,5/16/2023,14:48,5/17/2023,18:02,Loach,LCH,108,
Main,3,299R,299RT1,canal,1,37.22929,-120.81646,5/16/2023,15:14,5/17/2023,18:17,Loach,LCH,133,
Main,3,299R,299RT1,canal,1,37.22929,-120.81646,5/16/2023,15:14,5/17/2023,18:17,Loach,LCH,132,
Main,3,299R,299RT3,canal,3,37.22901,-120.81694,5/16/2023,15:21,5/17/2023,18:24,Loach,LCH,124,
Main,3,299R,299RT3,canal,3,37.22901,-120.81694,5/16/2023,15:21,5/17/2023,18:24,Loach,LCH,142,
Main,3,299R,299RT4,canal,4,37.22887,-120.81718,5/16/2023,15:27,5/17/2023,18:27,Loach,LCH,131,
Main,3,299R,299RT8,canal,8,37.22835,-120.81818,5/16/2023,15:39,5/17/2023,18:38,Loach,LCH,129,
Main,3,299R,299RT8,canal,8,37.22835,-120.81818,5/16/2023,15:39,5/17/2023,18:38,Loach,LCH,115,
Main,3,235R,235RT2,canal,2,37.23005,-120.81085,5/16/2023,15:55,5/17/2023,18:58,Loach,LCH,99,
Main,Extra_1,293R,293RT1,canal,1,37.21973,-120.80076,5/23/2023,8:14,5/24/2023,8:11,Loach,LCH,141,
Main,Extra_1,293R,293RT1,canal,1,37.21973,-120.80076,5/23/2023,8:14,5/24/2023,8:11,Loach,LCH,128,
Main,Extra_1,293R,293RT1,canal,1,37.21973,-120.80076,5/23/2023,8:14,5/24/2023,8:11,Loach,LCH,133,
Main,Extra_1,293R,293RT1,canal,1,37.21973,-120.80076,5/23/2023,8:14,5/24/2023,8:11,Loach,LCH,129,
Main,Extra_1,293R,293RT1,canal,1,37.21973,-120.80076,5/23/2023,8:14,5/24/2023,8:11,Loach,LCH,136,
Main,Extra_1,293R,293RT4,canal,4,37.22005,-120.79999,5/23/2023,8:22,5/24/2023,8:25,Loach,LCH,149,
Main,Extra_1,293R,293RT7,canal,7,37.22039,-120.79921,5/23/2023,8:31,5/24/2023,8:39,Loach,LCH,144,
Main,Extra_1,293R,293RT8,canal,8,37.2205,-120.79892,5/23/2023,8:33,5/24/2023,8:42,Loach,LCH,137,
Main,Extra_1,293R,293RT8,canal,8,37.2205,-120.79892,5/23/2023,8:33,5/24/2023,8:42,Loach,LCH,138,
Main,Extra_1,293R,293RT8,canal,8,37.2205,-120.79892,5/23/2023,8:33,5/24/2023,8:42,Loach,LCH,129,
Main,Extra_1,293R,293RT9,canal,9,37.2206,-120.79866,5/23/2023,8:37,5/24/2023,8:49,Loach,LCH,133,
Main,Extra_1,293R,293RT9,canal,9,37.2206,-120.79866,5/23/2023,8:37,5/24/2023,8:49,Loach,LCH,121,
Main,Extra_1,293R,293RT9,canal,9,37.2206,-120.79866,5/23/2023,8:37,5/24/2023,8:49,Loach,LCH,140,
Main,Extra_1,293R,293RT9,canal,9,37.2206,-120.79866,5/23/2023,8:37,5/24/2023,8:49,Loach,LCH,127,
Main,Extra_1,293R,293RT10,canal,10,37.22071,-120.79839,5/23/2023,8:39,5/24/2023,8:56,Loach,LCH,137,
Main,Extra_1,300R,300RT3,canal,3,37.21766,-120.78974,5/23/2023,9:12,5/24/2023,9:09,Loach,LCH,144,
Main,Extra_1,300R,300RT4,canal,4,37.21748,-120.78953,5/23/2023,9:13,5/24/2023,9:13,Loach,LCH,126,
Main,Extra_1,300R,300RT5,canal,5,37.21731,-120.78933,5/23/2023,9:16,5/24/2023,9:19,Loach,LCH,134,
Main,Extra_1,300R,300RT6,canal,6,37.21712,-120.78912,5/23/2023,9:19,5/24/2023,9:24,Loach,LCH,132,
Main,Extra_1,300R,300RT6,canal,6,37.21712,-120.78912,5/23/2023,9:19,5/24/2023,9:24,Loach,LCH,133,
Main,Extra_1,300R,300RT6,canal,6,37.21712,-120.78912,5/23/2023,9:19,5/24/2023,9:24,Loach,LCH,136,
Main,Extra_1,300R,300RT7,canal,7,37.21693,-120.7889,5/23/2023,9:21,5/24/2023,9:32,Loach,LCH,125,
Main,Extra_1,300R,300RT9,canal,9,37.21656,-120.78848,5/23/2023,9:26,5/24/2023,9:41,Loach,LCH,135,
Main,Extra_1,207R,207RT1,canal,1,37.21508,-120.7887,5/23/2023,10:31,5/24/2023,10:14,Loach,LCH,115,
Main,Extra_1,207R,207RT1,canal,1,37.21508,-120.7887,5/23/2023,10:31,5/24/2023,10:14,Loach,LCH,103,
Main,Extra_1,207R,207RT2,canal,2,37.21307,-120.78957,5/23/2023,10:34,5/24/2023,10:23,Loach,LCH,121,
Main,Extra_1,207R,207RT3,canal,3,37.21329,-120.78952,5/23/2023,10:36,5/24/2023,10:27,Loach,LCH,101,
Main,Extra_1,207R,207RT5,canal,5,37.21376,-120.7894,5/23/2023,10:39,5/24/2023,10:34,Loach,LCH,129,
Main,Extra_1,268R,268RT3,canal,3,37.21528,-120.78676,5/23/2023,11:08,5/24/2023,11:35,Loach,LCH,156,
Main,Extra_1,291R,291RT1,canal,1,37.21183,-120.78368,5/23/2023,12:25,5/24/2023,12:26,Loach,LCH,142,
Main,Extra_1,291R,291RT1,canal,1,37.21183,-120.78368,5/23/2023,12:25,5/24/2023,12:26,Loach,LCH,136,
Main,Extra_1,291R,291RT1,canal,1,37.21183,-120.78368,5/23/2023,12:25,5/24/2023,12:26,Loach,LCH,136,
Main,Extra_1,291R,291RT1,canal,1,37.21183,-120.78368,5/23/2023,12:25,5/24/2023,12:26,Loach,LCH,130,
Main,Extra_1,291R,291RT2,canal,2,37.21164,-120.78352,5/23/2023,12:29,5/24/2023,12:32,Loach,LCH,140,
Main,Extra_1,291R,291RT6,canal,6,37.21087,-120.78281,5/23/2023,12:45,5/24/2023,12:56,Loach,LCH,130,
Main,Extra_1,226R,226RT1,canal,1,37.2036,-120.77053,5/23/2023,13:14,5/24/2023,13:27,Loach,LCH,120,
Main,Extra_1,226R,226RT1,canal,1,37.2036,-120.77053,5/23/2023,13:14,5/24/2023,13:27,Loach,LCH,124,
Main,Extra_1,226R,226RT2,canal,2,37.20342,-120.77032,5/23/2023,13:17,5/24/2023,13:33,Loach,LCH,134,
Main,Extra_1,226R,226RT2,canal,2,37.20342,-120.77032,5/23/2023,13:17,5/24/2023,13:33,Loach,LCH,120,
Main,Extra_1,226R,226RT2,canal,2,37.20342,-120.77032,5/23/2023,13:17,5/24/2023,13:33,Loach,LCH,131,
Main,Extra_1,226R,226RT3,canal,3,37.20327,-120.77016,5/23/2023,13:21,5/24/2023,13:42,Loach,LCH,124,
Main,Extra_1,225R,225RT4,canal,4,37.19759,-120.76786,5/23/2023,15:06,5/24/2023,15:06,Loach,LCH,135,
Main,Extra_1,225R,225RT4,canal,4,37.19759,-120.76786,5/23/2023,15:06,5/24/2023,15:06,Loach,LCH,134,
Main,Extra_1,225R,225RT7,canal,7,37.19706,-120.7673,5/23/2023,15:16,5/24/2023,15:26,Loach,LCH,132,
Main,Extra_1,225R,225RT10,canal,10,37.19651,-120.76672,5/23/2023,15:24,5/24/2023,15:37,Loach,LCH,132,
Main,Extra_1,209R,209RT2,canal,2,37.19313,-120.76411,5/23/2023,15:43,5/24/2023,15:53,Loach,LCH,101,
Main,Extra_1,209R,209RT5,canal,5,37.19243,-120.76436,5/23/2023,15:53,5/24/2023,16:09,Loach,LCH,125,
Main,Extra_1,209R,209RT9,canal,9,37.19152,-120.76463,5/23/2023,16:06,5/24/2023,16:25,Loach,LCH,NA,not measured
Main,Extra_1,285R,285RT6,canal,6,37.21403,-120.78931,5/24/2023,11:16,5/25/2023,11:39,Loach,LCH,131,
Main,Extra_1,285R,285RT9,canal,9,37.21471,-120.78898,5/24/2023,11:22,5/25/2023,11:47,Loach,LCH,111,
Main,Extra_1,285R,285RT10,canal,10,37.2149,-120.78885,5/24/2023,11:24,5/25/2023,11:55,Loach,LCH,122,
Main,Extra_1,215R,215RT3,canal,3,37.1912,-120.76474,5/24/2023,16:52,5/25/2023,16:49,Loach,LCH,126,
Main,Extra_1,215R,215RT3,canal,3,37.1912,-120.76474,5/24/2023,16:52,5/25/2023,16:49,Loach,LCH,115,
Main,Extra_1,215R,215RT3,canal,3,37.1912,-120.76474,5/24/2023,16:52,5/25/2023,16:49,Loach,LCH,115,
Main,Extra_1,215R,215RT6,canal,6,37.19053,-120.76499,5/24/2023,17:01,5/25/2023,17:06,Loach,LCH,109,
Main,Extra_1,215R,215RT6,canal,6,37.19053,-120.76499,5/24/2023,17:01,5/25/2023,17:06,Loach,LCH,110,
Main,Extra_1,215R,215RT6,canal,6,37.19053,-120.76499,5/24/2023,17:01,5/25/2023,17:06,Loach,LCH,123,
Main,Extra_1,215R,215RT6,canal,6,37.19053,-120.76499,5/24/2023,17:01,5/25/2023,17:06,Loach,LCH,117,
Main,Extra_1,215R,215RT6,canal,6,37.19053,-120.76499,5/24/2023,17:01,5/25/2023,17:06,Loach,LCH,107,
Main,Extra_1,215R,215RT7,canal,7,37.1903,-120.76505,5/24/2023,17:03,5/25/2023,17:15,Loach,LCH,107,
Main,Extra_1,215R,215RT7,canal,7,37.1903,-120.76505,5/24/2023,17:03,5/25/2023,17:15,Loach,LCH,162,
Main,Extra_1,215R,215RT9,canal,9,37.18984,-120.76528,5/24/2023,17:09,5/25/2023,17:30,Loach,LCH,100,
Main,Extra_1,215R,215RT9,canal,9,37.18984,-120.76528,5/24/2023,17:09,5/25/2023,17:30,Loach,LCH,94,
Main,Extra_1,215R,215RT9,canal,9,37.18984,-120.76528,5/24/2023,17:09,5/25/2023,17:30,Loach,LCH,119,
Main,Extra_1,215R,215RT9,canal,9,37.18984,-120.76528,5/24/2023,17:09,5/25/2023,17:30,Loach,LCH,119,
Main,Extra_1,215R,215RT9,canal,9,37.18984,-120.76528,5/24/2023,17:09,5/25/2023,17:30,Loach,LCH,137,
Main,Extra_1,215R,215RT9,canal,9,37.18984,-120.76528,5/24/2023,17:09,5/25/2023,17:30,Loach,LCH,114,
Main,Extra_1,215R,215RT9,canal,9,37.18984,-120.76528,5/24/2023,17:09,5/25/2023,17:30,Loach,LCH,118,
Main,Extra_1,297R,297RT9,canal,9,37.18591,-120.76804,5/24/2023,17:49,5/25/2023,18:20,Loach,LCH,131,
Main,Extra_1,244R,244RT2,canal,2,37.21915,-120.80314,5/25/2023,8:26,5/26/2023,8:52,Loach,LCH,137,
Main,Extra_1,244R,244RT4,canal,4,37.21902,-120.8026,5/25/2023,8:31,5/26/2023,9:00,Loach,LCH,132,
Main,Extra_1,230R,230RT2,canal,2,37.22985,-120.81532,5/25/2023,9:17,5/26/2023,9:27,Loach,LCH,132,
Main,Extra_1,230R,230RT7,canal,7,37.23052,-120.81406,5/25/2023,9:28,5/26/2023,9:46,Loach,LCH,145,
Main,Extra_1,230R,230RT7,canal,7,37.23052,-120.81406,5/25/2023,9:28,5/26/2023,9:46,Loach,LCH,145,
Main,Extra_1,230R,230RT8,canal,8,37.23065,-120.81384,5/25/2023,9:29,5/26/2023,9:47,Loach,LCH,149,
Main,Extra_1,230R,230RT9,canal,9,37.23078,-120.8136,5/25/2023,9:32,5/26/2023,9:56,Loach,LCH,128,
Main,Extra_1,230R,230RT10,canal,10,37.23092,-120.81339,5/25/2023,9:33,5/26/2023,10:00,Loach,LCH,131,
Main,Extra_1,230R,230RT10,canal,10,37.23092,-120.81339,5/25/2023,9:33,5/26/2023,10:00,Loach,LCH,150,
Main,Extra_1,230R,230RT10,canal,10,37.23092,-120.81339,5/25/2023,9:33,5/26/2023,10:00,Loach,LCH,155,
Main,Extra_1,228R,228RT3,canal,3,37.22465,-120.82503,5/25/2023,10:35,5/26/2023,10:24,Loach,LCH,127,
Main,Extra_1,228R,228RT4,canal,4,37.22452,-120.82528,5/25/2023,10:39,5/26/2023,10:29,Loach,LCH,133,
Main,Extra_1,228R,228RT6,canal,6,37.22425,-120.82578,5/25/2023,10:42,5/26/2023,10:34,Loach,LCH,146,
Main,Extra_1,228R,228RT6,canal,6,37.22425,-120.82578,5/25/2023,10:42,5/26/2023,10:34,Loach,LCH,124,
Main,Extra_1,228R,228RT6,canal,6,37.22425,-120.82578,5/25/2023,10:42,5/26/2023,10:34,Loach,LCH,147,
Main,Extra_1,228R,228RT6,canal,6,37.22425,-120.82578,5/25/2023,10:42,5/26/2023,10:34,Loach,LCH,134,
Main,Extra_1,228R,228RT6,canal,6,37.22425,-120.82578,5/25/2023,10:42,5/26/2023,10:34,Loach,LCH,145,
Main,Extra_1,228R,228RT8,canal,8,37.22398,-120.82627,5/25/2023,10:45,5/26/2023,10:49,Loach,LCH,128,
Main,Extra_1,228R,228RT9,canal,9,37.22384,-120.82651,5/25/2023,10:47,5/26/2023,10:53,Loach,LCH,137,
Main,Extra_1,250R,250RT1,canal,1,37.25693,-120.82891,5/25/2023,12:22,5/26/2023,12:26,Loach,LCH,146,
Main,Extra_1,250R,250RT4,canal,4,37.25645,-120.82822,5/25/2023,12:30,5/26/2023,12:42,Loach,LCH,147,
Main,Extra_1,250R,250RT7,canal,7,37.25559,-120.82759,5/25/2023,12:38,5/26/2023,13:00,Loach,LCH,130,
Main,Extra_1,250R,250RT8,canal,8,37.25581,-120.82739,5/25/2023,12:42,5/26/2023,13:08,Loach,LCH,133,
Main,Extra_1,250R,250RT9,canal,9,37.25565,-120.82716,5/25/2023,12:47,5/26/2023,13:13,Loach,LCH,141,
Main,Extra_1,241R,241RT2,canal,2,37.24936,-120.82345,5/25/2023,13:49,5/26/2023,13:44,Loach,LCH,143,
Main,Extra_1,241R,241RT9,canal,9,37.24773,-120.82332,5/25/2023,14:07,5/26/2023,14:07,Loach,LCH,139,
Main,Extra_2,253R,253RT8,canal,8,37.26426,-120.84246,5/30/2023,11:21,5/31/2023,11:07,Loach,LCH,150,
Main,Extra_2,253R,253RT8,canal,8,37.26426,-120.84246,5/30/2023,11:21,5/31/2023,11:07,Loach,LCH,130,
Main,Extra_2,236R,236RT3,canal,3,37.25478,-120.82596,5/30/2023,12:16,5/31/2023,12:20,Loach,LCH,144,
Main,Extra_2,236R,236RT4,canal,4,37.2546,-120.82574,5/30/2023,12:17,5/31/2023,12:22,Loach,LCH,137,
Main,Extra_2,236R,236RT5,canal,5,37.25445,-120.82553,5/30/2023,12:17,5/31/2023,12:26,Loach,LCH,148,
Main,Extra_2,236R,236RT5,canal,5,37.25445,-120.82553,5/30/2023,12:17,5/31/2023,12:26,Loach,LCH,146,
Main,Extra_2,236R,236RT5,canal,5,37.25445,-120.82553,5/30/2023,12:17,5/31/2023,12:26,Loach,LCH,134,
Main,Extra_2,236R,236RT5,canal,5,37.25445,-120.82553,5/30/2023,12:17,5/31/2023,12:26,Loach,LCH,161,
Main,Extra_2,236R,236RT5,canal,5,37.25445,-120.82553,5/30/2023,12:17,5/31/2023,12:26,Loach,LCH,137,
Main,Extra_2,236R,236RT9,canal,9,37.25382,-120.82464,5/30/2023,12:22,5/31/2023,12:50,Loach,LCH,136,
Main,Extra_2,236R,236RT10,canal,10,37.25367,-120.82445,5/30/2023,12:23,5/31/2023,12:54,Loach,LCH,149,
Main,Extra_2,236R,236RT10,canal,10,37.25367,-120.82445,5/30/2023,12:23,5/31/2023,12:54,Loach,LCH,147,
Main,Extra_2,236R,236RT10,canal,10,37.25367,-120.82445,5/30/2023,12:23,5/31/2023,12:54,Loach,LCH,139,
Main,Extra_2,239R,239RT3,canal,3,37.25208,-120.82227,5/30/2023,12:46,5/31/2023,13:30,Loach,LCH,131,
Main,Extra_2,239R,239RT5,canal,5,37.25162,-120.82208,5/30/2023,12:48,5/31/2023,13:39,Loach,LCH,145,
Main,Extra_2,254R,254RT3,canal,3,37.2173,-120.78927,5/30/2023,13:47,5/31/2023,14:15,Loach,LCH,155,
Main,Extra_2,254R,254RT3,canal,3,37.2173,-120.78927,5/30/2023,13:47,5/31/2023,14:15,Loach,LCH,153,
Main,Extra_2,254R,254RT4,canal,4,37.21713,-120.78907,5/30/2023,13:49,5/31/2023,14:20,Loach,LCH,149,
Main,Extra_2,254R,254RT4,canal,4,37.21713,-120.78907,5/30/2023,13:49,5/31/2023,14:20,Loach,LCH,149,
Main,Extra_2,254R,254RT4,canal,4,37.21713,-120.78907,5/30/2023,13:49,5/31/2023,14:20,Loach,LCH,130,
Main,Extra_2,254R,254RT7,canal,7,37.21661,-120.78848,5/30/2023,13:52,5/31/2023,14:31,Loach,LCH,154,
Main,Extra_2,254R,254RT9,canal,9,37.21626,-120.78809,5/30/2023,13:55,5/31/2023,14:36,Loach,LCH,140,
Main,Extra_2,212R,212RT6,canal,6,37.18603,-120.76782,5/30/2023,14:39,5/31/2023,15:08,Loach,LCH,127,
Main,Extra_2,212R,212RT9,canal,9,37.18562,-120.76854,5/30/2023,14:46,5/31/2023,15:18,Loach,LCH,111,
Main,Extra_2,212R,212RT9,canal,9,37.18562,-120.76854,5/30/2023,14:46,5/31/2023,15:18,Loach,LCH,127,
Main,Extra_2,283R,283RT1,canal,1,37.21448,-120.81025,5/31/2023,7:59,6/1/2023,8:04,Loach,LCH,148,
Main,Extra_2,283R,283RT5,canal,5,37.21519,-120.80957,5/31/2023,8:05,6/1/2023,8:13,Loach,LCH,132,
Main,Extra_2,283R,283RT5,canal,5,37.21519,-120.80957,5/31/2023,8:05,6/1/2023,8:13,Loach,LCH,157,
Main,Extra_2,279R,279RT3,canal,3,37.2427,-120.82246,5/31/2023,8:51,6/1/2023,8:46,Loach,LCH,144,
Main,Extra_2,279R,279RT6,canal,6,37.242,-120.82227,5/31/2023,8:55,6/1/2023,8:54,Loach,LCH,138,
Main,Extra_2,279R,279RT6,canal,6,37.242,-120.82227,5/31/2023,8:55,6/1/2023,8:54,Loach,LCH,144,
Main,Extra_2,279R,279RT6,canal,6,37.242,-120.82227,5/31/2023,8:55,6/1/2023,8:54,Loach,LCH,161,
Main,Extra_2,279R,279RT7,canal,7,37.24177,-120.8222,5/31/2023,8:56,6/1/2023,8:57,Loach,LCH,152,
Main,Extra_2,227R,227RT1,canal,1,37.23361,-120.81599,5/31/2023,9:56,6/1/2023,9:56,Loach,LCH,144,
Main,Extra_2,227R,227RT3,canal,3,37.23333,-120.81551,5/31/2023,10:00,6/1/2023,10:00,Loach,LCH,133,
Main,Extra_2,227R,227RT7,canal,7,37.23288,-120.81446,5/31/2023,10:05,6/1/2023,10:12,Loach,LCH,143,
Main,Extra_2,227R,227RT7,canal,7,37.23288,-120.81446,5/31/2023,10:05,6/1/2023,10:12,Loach,LCH,159,
Main,Extra_2,227R,227RT7,canal,7,37.23288,-120.81446,5/31/2023,10:05,6/1/2023,10:12,Loach,LCH,161,
Main,Extra_2,278R,278RT1,canal,1,37.25376,-120.82452,5/31/2023,13:11,6/1/2023,13:11,Loach,LCH,141,
Main,Extra_2,278R,278RT1,canal,1,37.25376,-120.82452,5/31/2023,13:11,6/1/2023,13:11,Loach,LCH,143,
Main,Extra_2,278R,278RT1,canal,1,37.25376,-120.82452,5/31/2023,13:11,6/1/2023,13:11,Loach,LCH,133,
Main,Extra_2,278R,278RT1,canal,1,37.25376,-120.82452,5/31/2023,13:11,6/1/2023,13:11,Loach,LCH,141,
Main,Extra_2,278R,278RT2,canal,2,37.25356,-120.82436,5/31/2023,13:12,6/1/2023,13:15,Loach,LCH,150,
Main,Extra_2,278R,278RT2,canal,2,37.25356,-120.82436,5/31/2023,13:12,6/1/2023,13:15,Loach,LCH,144,
Main,Extra_2,278R,278RT2,canal,2,37.25356,-120.82436,5/31/2023,13:12,6/1/2023,13:15,Loach,LCH,152,
Main,Extra_2,278R,278RT2,canal,2,37.25356,-120.82436,5/31/2023,13:12,6/1/2023,13:15,Loach,LCH,160,
Main,Extra_2,278R,278RT3,canal,3,37.25338,-120.82416,5/31/2023,13:13,6/1/2023,13:20,Loach,LCH,142,
Main,Extra_2,278R,278RT3,canal,3,37.25338,-120.82416,5/31/2023,13:13,6/1/2023,13:20,Loach,LCH,147,
Main,Extra_2,278R,278RT4,canal,4,37.25322,-120.82392,5/31/2023,13:14,6/1/2023,13:38,Loach,LCH,141,
Main,Extra_2,278R,278RT4,canal,4,37.25322,-120.82392,5/31/2023,13:14,6/1/2023,13:38,Loach,LCH,138,
Main,Extra_2,278R,278RT4,canal,4,37.25322,-120.82392,5/31/2023,13:14,6/1/2023,13:38,Loach,LCH,143,
Main,Extra_2,278R,278RT5,canal,5,37.25307,-120.8237,5/31/2023,13:15,6/1/2023,13:47,Loach,LCH,162,
Main,Extra_2,278R,278RT5,canal,5,37.25307,-120.8237,5/31/2023,13:15,6/1/2023,13:47,Loach,LCH,137,
Main,Extra_2,278R,278RT6,canal,6,37.25292,-120.82346,5/31/2023,13:16,6/1/2023,13:54,Loach,LCH,150,
Main,Extra_2,278R,278RT6,canal,6,37.25292,-120.82346,5/31/2023,13:16,6/1/2023,13:54,Loach,LCH,150,
Main,Extra_2,278R,278RT6,canal,6,37.25292,-120.82346,5/31/2023,13:16,6/1/2023,13:54,Loach,LCH,147,
Main,Extra_2,278R,278RT7,canal,7,37.25276,-120.82326,5/31/2023,13:17,6/1/2023,14:03,Loach,LCH,136,
Main,Extra_2,278R,278RT7,canal,7,37.25276,-120.82326,5/31/2023,13:17,6/1/2023,14:03,Loach,LCH,156,
